Item_Fat_Content,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Type,Item_Visibility,Item_Weight,Outlet_Establishment_Year,Outlet_Identifier,Outlet_Location_Type,Outlet_Size,Outlet_Type,Item_Outlet_Sales_Log,Item_Outlet_Sales_Sqrt,Item_Outlet_Sales_Cbrt,Item_Outlet_Sales_4rt,Item_Outlet_Sales_ratio,Item_Type_Combined,Outlet
1,FDU32,119.9414,1462.0968,Fruits and Vegetables,0.025967623999999998,8.785,1997,OUT046,0,2,1,7.287626848788209,38.237374386848266,11.349900184778171,6.18363763385665,0.6312532166122419,1,8
2,FDU19,173.8422,3448.844,Fruits and Vegetables,0.046962004,8.77,2009,OUT018,2,1,2,8.145794381412315,58.72685927239767,15.108610208638208,7.663345175078418,1.7283117910367258,1,3
0,NCM53,108.12799999999999,1065.28,Health and Hygiene,0.05233528,18.75,2007,OUT017,1,2,1,6.97099295438666,32.63862742212056,10.213029612972694,5.71302261697961,0.4599294838704858,2,2
1,FDG32,220.8772,4225.1668,Fruits and Vegetables,0.17635245,19.85,2002,OUT045,1,2,1,8.348814018301928,65.00128306425958,16.166448366816468,8.062337320173324,1.8241953154013144,1,7
1,FDF04,259.7304,3616.6256,Frozen Foods,0.013692598,17.5,2009,OUT018,2,1,2,8.19329671539732,60.138387075145275,15.349745669480232,7.754894394841575,1.8123918241141879,1,3
0,NCN55,242.3538,5287.7836,Others,0.0,14.6,2004,OUT035,1,2,1,8.573154457849984,72.71714790886672,17.421727822052258,8.527435013464876,2.2829749755621243,2,6
2,FDJ34,127.1704,3004.0896,Snack Foods,0.09365572800000001,11.8,1997,OUT046,0,2,1,8.007729839336683,54.80957580569293,14.42904630942713,7.40334895879513,1.29700114451477,1,8
2,FDT51,110.8544,111.8544,Meat,0.018275816,11.65,1998,OUT010,2,2,0,4.7171980255620465,10.576124053735375,4.818194832591576,3.252095332817809,0.329149555873148,1,0
2,FDT01,213.7902,1274.3412,Canned,0.18416771199999998,13.65,1997,OUT046,0,2,1,7.1501846181716875,35.69791590555393,10.841646468589321,5.974773293234977,0.5501906450800688,1,8
2,FDV28,34.9558,1120.5414,Frozen Foods,0.158954903,16.099999999999998,1985,OUT027,2,1,3,7.021567240349594,33.47448879370677,10.386661277186963,5.785714199103406,0.30333776502694004,1,5
1,FDD02,118.4124,3199.8348,Canned,0.050392993,16.6,2002,OUT045,1,2,1,8.070854462455202,56.567082300574775,14.735872406029504,7.5211091137261645,1.3815131871759718,1,7
1,FDW48,79.0618,1208.427,Baking Goods,0.008558144,18.0,2002,OUT045,1,2,1,7.097074792857739,34.762436623458946,10.651402755562856,5.895967827546123,0.5217325082655824,1,7
2,FDF44,130.3968,3523.4136,Fruits and Vegetables,0.059820884000000005,7.17,1999,OUT049,0,1,1,8.167185571393635,59.35834903364479,15.216725587109089,7.704436970580316,1.521216767901632,1,9
1,FDY14,264.5226,3436.1938,Dairy,0.070149088,10.3,1999,OUT049,0,1,1,8.142119684307515,58.619056628369584,15.090115016258583,7.656308289794082,1.4835600414097359,1,9
1,FDU59,162.6552,5685.932,Breads,0.09591947199999999,5.78,1985,OUT027,2,1,3,8.645750332941404,75.40511918961471,17.848451926307163,8.683612104971912,1.5392183679917217,1,5
1,FDQ10,172.0422,517.3266,Snack Foods,0.058092551,12.849999999999998,1985,OUT019,0,2,0,6.248674396526435,22.74481479370628,8.027647053324635,4.769152418795847,1.5223166959133094,1,4
1,FDV21,123.9704,375.5112,Snack Foods,0.286357776,11.5,1998,OUT010,2,2,0,5.928288297656846,19.3781113630818,7.214523154713565,4.402057628323577,1.1050020804312823,1,0
2,FDQ36,37.2848,745.696,Baking Goods,0.161798604,7.855,1999,OUT049,0,1,1,6.614318010447928,27.30743488502719,9.068189863274139,5.225651623006186,0.3219506387093401,1,9
1,FDH12,107.12799999999999,319.584,Baking Goods,0.14874289599999999,9.6,1985,OUT019,0,2,0,5.767020150060724,17.876912485102118,6.836938543088868,4.228109800502125,0.9404273024947085,1,4
1,FDV40,72.2038,886.8456,Frozen Foods,0.0,17.35,2007,OUT017,1,2,1,6.7876708972591215,29.779952988545833,9.607624151762696,5.457101152493495,0.38289129532217947,1,2
0,NCF07,101.8016,1720.4272,Household,0.032022535,9.0,1997,OUT046,0,2,1,7.45032791106128,41.47803274023492,11.98244470051598,6.440344147655071,0.7427861164508347,2,8
2,FDA08,164.2526,3946.8624,Fruits and Vegetables,0.049842613,11.849999999999998,1985,OUT027,2,1,3,8.28067621313471,62.82405908567195,15.803404703438915,7.926162948468316,1.0684410404513967,1,5
1,FDP33,256.3672,255.6672,Snack Foods,0.15630419199999998,18.7,1985,OUT019,0,2,0,5.543876598746515,15.989596617801213,6.346851519539623,3.998699365768976,0.7523418419957668,1,4
2,FDS27,196.31099999999998,589.2330000000001,Meat,0.012458143,10.195,1997,OUT046,0,2,1,6.378821691166717,24.274122023257608,8.383570494296208,4.92687751250806,0.25439849576586254,1,8
1,DRD60,181.7634,2544.6876,Soft Drinks,0.037201127,15.7,1987,OUT013,2,0,1,7.841763170959006,50.44489666953437,13.652478182532821,7.102457086778799,1.0986565545956233,0,1
1,FDM28,177.96599999999998,3415.554,Frozen Foods,0.045274134,15.7,1999,OUT049,0,1,1,8.136094984323602,58.442741208810524,15.059840953225809,7.644785229737361,1.4746489076597453,1,9
0,NCU54,210.727,4194.54,Household,0.098603729,8.88,2004,OUT035,1,2,1,8.341538958538411,64.76526847006812,16.127291904262222,8.047687150359916,1.8109723427400382,2,6
0,NCX05,114.4492,579.246,Health and Hygiene,0.09745748300000001,15.2,2009,OUT018,2,1,2,6.361727257807417,24.06752999374884,8.335935542891626,4.905866895233587,0.2902763046721914,2,3
1,FDX59,33.3558,848.895,Breads,0.051661272,10.195,1997,OUT046,0,2,1,6.743935503751314,29.13580271761875,9.468575762786271,5.397759045902174,0.3665063074592934,1,8
2,FDE10,133.0626,1573.9512,Snack Foods,0.0,6.67,1999,OUT049,0,1,1,7.361344424684776,39.67305382750362,11.632250720036973,6.298654922084843,0.6795458124186429,1,9
2,FDW16,91.6804,3858.9768,Frozen Foods,0.041273391,17.349999999999998,1985,OUT027,2,1,3,8.25815734959936,62.12066322891281,15.685223903255253,7.881666272363529,1.0446498431943816,1,5
2,FDW07,90.5514,2036.6822,Fruits and Vegetables,0.141997869,18.0,1985,OUT027,2,1,3,7.619077390309691,45.129615553425666,12.675772107950177,6.717857958711665,0.5513429727970348,1,5
2,FDG38,84.9224,1278.336,Canned,0.0,8.975,2009,OUT018,2,1,2,7.153314511180615,35.753824970204235,10.852963435541199,5.979450223072706,0.6406097758282845,1,3
1,DRC27,246.2802,1228.401,Dairy,0.058339153,13.8,2009,OUT018,2,1,2,7.113468602633415,35.04855203856502,10.709767771356145,5.920181757223761,0.6155859564599921,0,3
1,FDT43,49.9324,259.66200000000003,Fruits and Vegetables,0.020544065,16.35,2004,OUT035,1,2,1,5.55938078528248,16.114031153004515,6.379737347638265,4.01422858753765,0.11210781169343094,1,6
2,FDR44,129.6968,1174.4712,Fruits and Vegetables,0.103503049,6.11,2007,OUT017,1,2,1,7.068573282725524,34.270558793226584,10.550688244521869,5.854106148100373,0.5070722559672106,1,2
1,FDP26,105.6306,627.1836,Dairy,0.140342195,7.785,2007,OUT017,1,2,1,6.441239320735151,25.043633921617683,8.559825235899762,5.004361489902352,0.27078348362874854,1,2
0,NCE55,178.237,7939.665,Household,0.12929931,8.92,1985,OUT027,2,1,3,8.97962636191533,89.10479785062081,19.949593901319577,9.43953377294773,2.1493183885598692,2,5
1,FDU39,60.4562,1125.8678,Meat,0.036031137000000005,18.85,2004,OUT035,1,2,1,7.026309395057368,33.55395356735179,10.403092645338445,5.792577454583736,0.48608797326561975,1,6
1,FDK27,120.9756,2787.0388,Meat,0.008903211999999999,11.0,1985,OUT027,2,1,3,7.9327349491647325,52.79241233359203,14.072815856569434,7.26583872196404,0.7544693311959423,1,5
1,FDP32,127.2678,2416.1882,Fruits and Vegetables,0.087669485,6.65,1997,OUT046,0,2,1,7.789946453371858,49.15473730984634,13.418694112977274,7.011043952925009,1.0431775606037457,1,8
0,NCW54,59.2588,916.1408,Household,0.0,7.5,1999,OUT049,0,1,1,6.820170064652077,30.267817892937046,9.712269873361734,5.501619569993644,0.39553935612861785,2,9
1,FDA36,186.5924,2591.2936,Baking Goods,0.005661669,5.985,1987,OUT013,2,0,1,7.8599124894646835,50.90475026949842,13.735322917413763,7.134756496860872,1.1187784695149567,1,1
2,FDU24,95.012,2050.6639999999998,Baking Goods,0.0,6.78,1999,OUT049,0,1,1,7.625918922126408,45.284257750348516,12.704712327372317,6.729357900301374,0.8853642564506852,1,9
1,FDX34,122.2098,1205.098,Snack Foods,0.07198553,6.195,1997,OUT046,0,2,1,7.094316170418659,34.714521457165446,10.64161285780823,5.891903042070995,0.5202952286284871,1,8
2,FDU27,48.8376,287.6256,Meat,0.17133418,18.6,1987,OUT013,2,0,1,5.6616596344028975,16.959528295327086,6.6009915865533815,4.118194785986584,0.12418096064503119,1,1
2,FDQ25,174.1422,517.3266,Canned,0.047329385,8.63,1998,OUT010,2,2,0,6.248674396526435,22.74481479370628,8.027647053324635,4.769152418795847,1.5223166959133094,1,0
2,FDY01,117.0834,1842.9344,Canned,0.170977155,11.8,2009,OUT018,2,1,2,7.519114362896348,42.92941182918769,12.260361967017486,6.552054016046243,0.9235457601524434,1,3
1,FDH27,145.8128,1725.7536,Dairy,0.058298384,7.075,1987,OUT013,2,0,1,7.453419103630953,41.54219060184477,11.994797745037848,6.445323157285814,0.7450857638701871,1,1
1,FDL10,100.1042,1289.6546,Snack Foods,0.039715591,8.395,2007,OUT017,1,2,1,7.162129709565783,35.911761304619965,10.884900676665003,5.9926422640284445,0.556802131410707,1,2
1,FDL15,153.6682,1829.6184,Meat,0.046824729,17.85,2009,OUT018,2,1,2,7.511862699501028,42.77403885536179,12.230761750534748,6.540186454174054,0.9168727416542322,1,3
2,FDT24,79.2328,154.4656,Baking Goods,0.311090379,12.35,1998,OUT010,2,2,0,5.039971417825098,12.4284190466849,5.365504851612421,3.5253962964019947,0.4545398628724424,1,0
0,NCN55,238.3538,2163.1842,Others,0.059611153,14.6,2002,OUT045,1,2,1,7.679336581827888,46.510044076521794,12.93295701305809,6.819827276150166,0.9339443081845054,2,7
2,FDZ59,164.95,4161.25,Baking Goods,0.103517853,6.630000000000001,1985,OUT027,2,1,3,8.333570788889235,64.5077514722068,16.08451374072998,8.031671773186876,1.1264771428510845,1,5
2,FDM57,82.9908,1258.362,Snack Foods,0.075834825,11.65,2004,OUT035,1,2,1,7.137566154212475,35.47339848393441,10.796140596306548,5.955954875914895,0.5432917028220114,1,6
1,FDD14,183.8266,1844.266,Canned,0.17007246199999998,20.7,1999,OUT049,0,1,1,7.519836645340172,42.94491820925964,12.263314137121235,6.553237231266669,0.7962529189507787,1,9
2,FDU19,173.6422,517.3266,Fruits and Vegetables,0.0,8.77,1987,OUT013,2,0,1,6.248674396526435,22.74481479370628,8.027647053324635,4.769152418795847,0.2233532556046047,1,1
1,DRJ39,219.3482,8323.8316,Dairy,0.036399733999999996,20.25,2002,OUT045,1,2,1,9.026877956650544,91.23503493724327,20.266298193227634,9.551703247968044,3.593774004593009,0,7
2,FDI04,198.4426,5536.7928,Frozen Foods,0.072912432,13.65,1997,OUT046,0,2,1,8.619170695136692,74.4096284092321,17.69101526189819,8.626101576565866,2.3904834924168505,1,8
0,NCQ54,168.4474,2358.2636,Household,0.012567811000000002,17.7,2002,OUT045,1,2,1,7.765680864501566,48.56195630326275,13.310594381439023,6.968640922250389,1.018168894918288,2,7
2,FDW12,144.3444,3483.4656,Baking Goods,0.035773394,8.315,2007,OUT017,1,2,1,8.155782939295822,59.02089121658533,15.158998455612167,7.682505529876652,1.5039694122564888,1,2
2,FDQ32,122.8388,2972.1312,Fruits and Vegetables,0.046382793,17.849999999999998,1985,OUT027,2,1,3,7.997034550219935,54.51725598377086,14.377696955858571,7.383580160313211,0.8045750345099585,1,5
1,DRG49,246.1486,5375.6692,Soft Drinks,0.06783685099999999,7.81,2007,OUT017,1,2,1,8.589638347571674,73.31895525715025,17.517717240442536,8.562648845839133,2.3209191579814394,0,2
1,FDP58,220.7482,4380.964,Snack Foods,0.0,11.1,1999,OUT049,0,1,1,8.385024070478151,66.18885102492715,16.36276003911653,8.135653079189595,1.891460002417373,1,9
1,FDD57,96.2094,952.0939999999999,Fruits and Vegetables,0.022434417999999998,18.1,1999,OUT049,0,1,1,6.858663769412741,30.856020482233284,9.837693237228564,5.554819572428369,0.4110619762092467,1,9
1,DRG23,153.8682,1829.6184,Hard Drinks,0.086764795,8.88,2004,OUT035,1,2,1,7.511862699501028,42.77403885536179,12.230761750534748,6.540186454174054,0.7899288885475595,0,6
0,NCZ17,39.1506,1480.0734,Health and Hygiene,0.0,12.15,2007,OUT017,1,2,1,7.299846960122984,38.47172208258944,11.396226821464424,6.202557704897991,0.6390145266525563,2,2
1,DRJ11,188.4872,3592.6568,Hard Drinks,0.085437778,9.5,2009,OUT018,2,1,2,8.186647263486433,59.93877542959983,15.315760881537948,7.742013654702491,1.8003803908174079,0,3
1,FDG16,215.1192,2157.192,Frozen Foods,0.089998959,15.25,2002,OUT045,1,2,1,7.676562654945163,46.4455810599889,12.921004180912878,6.8150994901020265,0.9313572048377339,1,7
2,FDZ51,96.6094,2189.8162,Meat,0.054288645999999996,11.299999999999999,1985,OUT027,2,1,3,7.691572892347844,46.795472003175696,12.985815297491953,6.8407215995957396,0.5927973316539548,1,5
0,NCN43,123.773,3325.671,Others,0.0,12.15,1997,OUT046,0,2,1,8.109426737241442,57.66863098773891,14.926561034672213,7.59398650168269,1.435842357458173,2,8
0,NCN30,95.741,965.41,Household,0.016993203999999998,16.35,1997,OUT046,0,2,1,6.872552881573408,31.07104761671225,9.883344439723986,5.574140975676185,0.4168110947576278,2,8
1,FDP39,52.3324,1298.31,Meat,0.06908877,12.650000000000002,1985,OUT027,2,1,3,7.1688186977165795,36.032069049667406,10.909197410576422,6.002671825917806,0.35146086856953834,1,5
1,FDP34,157.66299999999998,2659.8709999999996,Snack Foods,0.13744120099999999,12.85,1999,OUT049,0,1,1,7.886032904359163,51.573937216388664,13.855435836266782,7.181499649543169,1.148386430039119,1,9
1,FDM44,103.699,412.796,Fruits and Vegetables,0.051970788,12.5,1998,OUT010,2,2,0,6.022953524197924,20.317381721078135,7.445807890332933,4.507480640122388,1.214718599055665,1,0
1,FDC28,109.1254,1627.881,Frozen Foods,0.0,7.905,2007,OUT017,1,2,1,7.39503444806776,40.34700732396394,11.763617229165979,6.3519294174261685,0.7028297425395862,1,2
1,DRC24,153.4998,2922.1962,Soft Drinks,0.02492239,17.85,2009,OUT018,2,1,2,7.980090735847021,54.057341777042645,14.296721500516835,7.352369806874695,1.464393909432469,0,3
2,FDN46,100.8332,1537.9979999999998,Snack Foods,0.144924795,7.21,2002,OUT045,1,2,1,7.338236849674627,39.21731760332417,11.542997198038288,6.262373160657561,0.6640231923380139,1,7
0,NCN53,37.0874,423.4488,Health and Hygiene,0.030349723,5.175,2004,OUT035,1,2,1,6.04843260949891,20.577871610057247,7.509314649074784,4.536283898749862,0.18282196983851814,2,6
1,FDY32,163.221,326.242,Fruits and Vegetables,0.226284381,7.605000000000002,1985,OUT019,0,2,0,5.78763943726346,18.062170412217906,6.88409133342323,4.249961224789928,0.9600195379633483,1,4
0,NCW06,193.1162,2501.4106,Household,0.050625182000000005,16.2,2007,OUT017,1,2,1,7.824610091732756,50.014104010768804,13.574640241351402,7.0720650457111045,1.0799719193133848,2,2
1,FDY48,103.8332,1743.0644,Baking Goods,0.02371512,14.0,1987,OUT013,2,0,1,7.4633999926286325,41.75002275448482,12.03477045030407,6.461425752454702,0.7525596179830825,1,1
0,NCP29,65.9168,958.752,Health and Hygiene,0.112177581,8.42,1987,OUT013,2,0,1,6.865632438728833,30.96372070665927,9.860571675988078,5.564505432350594,0.41393653548343723,2,1
1,FDB60,195.0136,194.4136,Baking Goods,0.04774013,9.3,1998,OUT010,2,2,0,5.2699878484270695,13.943227746831075,5.793071393533374,3.73406316856465,0.572093275684281,1,0
1,DRE60,226.172,3848.324,Soft Drinks,0.15930433300000002,9.395,2004,OUT035,1,2,1,8.25539300782521,62.03486116692775,15.670777453540602,7.876221249236702,1.6614952604821303,0,6
2,FDN51,260.7936,4697.8848,Meat,0.020989307999999998,17.85,2002,OUT045,1,2,1,8.454867643845414,68.54111758645317,16.748173618342527,8.278956310215266,2.0282890238688425,1,7
1,DRE15,74.2012,1290.3204,Dairy,0.01769927,13.349999999999998,1985,OUT027,2,1,3,7.1626458386094995,35.92103005204611,10.886773508889963,5.9934155580975785,0.3492980324552643,0,5
1,DRG15,60.1536,1102.5648,Dairy,0.0,6.13,1987,OUT013,2,0,1,7.005394381103993,33.204891205965424,10.330817933232952,5.762368541317487,0.4760270158059529,0,1
1,FDX55,216.9166,217.7166,Fruits and Vegetables,0.096658404,15.099999999999998,1985,OUT019,0,2,0,5.383194217056041,14.755222804146333,6.015852523805766,3.841252764938326,0.6406660998245202,1,4
2,FDC57,194.282,1544.656,Fruits and Vegetables,0.054816925999999995,20.1,2009,OUT018,2,1,2,7.3425565108191435,39.30211190254285,11.559629781848173,6.269139646119142,0.7740701457925103,1,3
2,FDA25,103.699,1651.184,Canned,0.068511103,16.5,2007,OUT017,1,2,1,7.409247885317815,40.63476344215627,11.819483277867619,6.374540253395241,0.712890699999253,1,2
0,NCK29,122.473,1354.9029999999998,Health and Hygiene,0.12574524,5.615,2004,OUT035,1,2,1,7.211485144035483,36.809007049905595,11.065458187259573,6.067042693924742,0.5849728122977741,2,6
2,FDP48,183.095,5492.85,Baking Goods,0.044023213,7.52,1997,OUT046,0,2,1,8.611202525487514,74.11376390387956,17.64408927156966,8.608935120203867,2.3715114012071927,1,8
2,FDP49,54.5614,1713.1034,Breakfast,0.068754395,9.0,1985,OUT027,2,1,3,7.446061858440531,41.389653296445964,11.965417563289936,6.4334790973816,0.4637481101689344,1,5
2,FDL38,87.4172,178.4344,Canned,0.024660202000000003,13.8,1998,OUT010,2,2,0,5.184221026669644,13.357933971988333,5.629798637670907,3.6548507455145596,0.5250719105595456,1,0
2,FDZ21,98.241,1930.82,Snack Foods,0.039214444,17.6,2004,OUT035,1,2,1,7.565700062133353,43.9410969366947,12.452233702969702,6.628808108302329,0.8336221895152556,1,6
1,FDQ44,122.3756,2544.6876,Fruits and Vegetables,0.036344721,20.5,2007,OUT017,1,2,1,7.841763170959006,50.44489666953437,13.652478182532821,7.102457086778799,1.0986565545956233,1,2
0,NCB42,116.9492,1969.4364,Health and Hygiene,0.008554052,11.8,1987,OUT013,2,0,1,7.585502689429533,44.37833255091949,12.534701230159119,6.661706429355731,0.8502946333055608,2,1
2,FDY15,155.963,4537.427,Dairy,0.170000805,18.25,1985,OUT027,2,1,3,8.420115390289421,67.36042606753612,16.555280760235917,8.20733976800864,1.2283106765648224,1,5
0,NCW05,108.3938,2787.0388,Health and Hygiene,0.148302815,20.25,1999,OUT049,0,1,1,7.9327349491647325,52.79241233359203,14.072815856569434,7.26583872196404,1.2032905121761586,2,9
1,FDR23,177.637,3352.303,Breads,0.081914677,15.85,1999,OUT049,0,1,1,8.11740285131145,57.89907598571846,14.966299155056126,7.609144234782152,1.4473405945549351,1,9
1,FDO34,166.2816,2516.724,Snack Foods,0.029914022000000002,17.7,1987,OUT013,2,0,1,7.830713334772421,50.16696123944523,13.602284794911208,7.082863915073141,1.086583405644023,1,1
2,FDZ36,185.324,3728.48,Baking Goods,0.06577134400000001,6.035,2004,OUT035,1,2,1,8.223755922882027,61.06128069406995,15.506386546096223,7.814171785548994,1.6097531935467004,1,6
1,FDX58,184.495,7873.085,Snack Foods,0.043551753,13.150000000000002,1985,OUT027,2,1,3,8.971205259518921,88.73040628781095,19.893673232647778,9.419681857038004,2.131294754274252,1,5
0,NCJ18,117.0124,1540.6612,Household,0.16394193699999998,12.35,1997,OUT046,0,2,1,7.339966953912409,39.25125730470299,11.549655980708103,6.265082386106585,0.6651730160476902,2,8
2,FDP22,50.9666,717.7324,Snack Foods,0.099692906,14.65,2007,OUT017,1,2,1,6.57609679762773,26.790528176950897,8.953390307594013,5.17595674025111,0.3098774897577398,1,2
1,FDH57,133.5284,263.6568,Fruits and Vegetables,0.059834024000000006,10.895,1998,OUT010,2,2,0,5.574648257413268,16.23751212470679,6.412287591427571,4.029579646155017,0.7758525245581345,1,0
1,DRF51,37.4506,1062.6168,Dairy,0.166174549,15.75,2002,OUT045,1,2,1,6.968489824168541,32.59780360699168,10.20451165271323,5.709448625479669,0.4587796601608096,0,7
1,FDD51,44.2744,588.5672,Dairy,0.11993002900000001,11.15,2004,OUT035,1,2,1,6.377691108796431,24.26040395376796,8.380411650555466,4.925485149075973,0.2541110398384434,1,6
2,FDW04,131.531,1428.141,Frozen Foods,0.057944376,8.985,2002,OUT045,1,2,1,7.264128877520905,37.790752837169045,11.261347562526133,6.147418388003947,0.6165929643138701,1,7
2,FDZ21,94.84100000000001,193.082,Snack Foods,0.065649353,17.6,1998,OUT010,2,2,0,5.263114969139307,13.895394920620284,5.7798148909240865,3.7276527360552625,0.568174828590553,1,0
0,NCJ30,168.679,4923.590999999999,Household,0.080249973,5.82,1985,OUT027,2,1,3,8.501793421303688,70.16830481064794,17.012206918948877,8.376652363005638,1.3328477554214029,2,5
2,FDO45,89.5856,1494.0552,Snack Foods,0.037952777,13.15,1997,OUT046,0,2,1,7.3092493128013745,38.65301023206343,11.431999965394102,6.217154512481046,0.6450511011283564,1,8
2,FDE41,86.5566,1183.7924,Frozen Foods,0.064113698,9.195,1999,OUT049,0,1,1,7.076478462232638,34.406284309701334,10.578526601113659,5.865687027936398,0.5110966389510774,1,9
1,DRD13,64.7168,3068.0064,Soft Drinks,0.048841794,15.0,1985,OUT027,2,1,3,8.028783248534515,55.38958746912636,14.530662659576524,7.442418119746186,0.8305290678812476,0,5
